C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0.874,0.47,0.403,2.855,2.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.144,1.069,1.104,39,Gl9,Gluteal motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.326,2.503,1.849,2.271,1.206,1.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.473,2.18,1.849,40,Hm9,Hamstring motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.009,0,0,0.293,0.033,0.197,0.015,0.043,0,0.704,0.28,0.936,0.134,1.555,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,0.067,0.266,41,ICo9,Intercostal muscle motoneurons of lamina 9,120,MN
0.154,0.041,0.029,0.083,0.408,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0.047,0.138,42,IH9,Infrahyoid muscle motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,4.311,0.788,1.08,0.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31,0.876,1.663,43,LD9,Latissimus dorsi motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767,0,0.41,44,LS9,Levator scapulae motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872,0.687,0.431,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,0.571,0.672,45,Man9,Manus motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,1.352,0,0.741,0.25,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0.155,0.479,46,Pec9,Pectoral muscle motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.978,1.903,0.245,0.373,0,0,0,0,0,0,0,0,0,0,0,0,1.725,1.666,1.694,47,Pes9,Pes motoneurons of lamina 9,120,MN
0,0,0,0,0.263,0.078,0.361,0.076,0.531,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.053,0.245,48,Ph9,Phrenic motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.046,0.139,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0.119,0.116,49,Ps9,Psoas motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.639,1.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,0.708,0.559,50,Q9,Quadriceps motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.021,51,QL9,Quadratus lumborum motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.103,52,Rh9,Rhomboid muscle motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,1.161,0.474,3.627,0.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.491,0.737,1.623,53,SI9,Supraspinatus and infraspinatus motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,SM9,Sternomastoid motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0.126,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.023,0.032,55,Sr9,Serratus anterior motoneurons in lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,Tail9,Tail muscle motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048,0,2.846,0.049,0.43,0,0.17,0,0.124,0.038,0.071,0.03,0.025,0.101,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0.035,0.168,57,ThAb9,Thoracoabdominal wall muscle motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0.722,0,0.276,0.476,0.265,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412,0.272,0.35,58,Tr9,Triceps motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.221,59,Tz9,Trapezius motoneurons of lamina 9,120,MN
0,0,0,0,4.904,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.904,0.75,2.941,60,TzSM9,Trapezius and sternomastoid motoneurons of lamina 9,120,MN
0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0.017,0,0,0,0.008,0,0.015,0,0,0,0.008,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.002,0.003,61,cu,Cuneate fasciculus,74,df
0,0,0,0,0,0,0,0,0,0,0.5,0.124,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0.38,0,0.166,0,0,0,0,0,0,0,0,0,0,0.024,0.017,0.02,62,dcs,Dorsal corticospinal tract,74,df
0,0,0,0.011,0,0.012,0.011,0,0.015,0,0,0,0,0.058,0,0,0,0,0,0.042,0,0,0.021,0,0,0,0,0,0,0,0.006,0,0,0.027,0,0.013,0.027,0,0,0.006,0.007,0,0.015,0.009,0,0,0,0,0.004,0.019,0.007,0,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.008,0.006,63,gr,Gracile fasciculus,74,df
0,0,0,0,0,0,0,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0.068,0,0.025,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0.103,0,0,0,0,0,0,0,0,0,0,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.003,0.008,64,psdc,Postsynaptic dorsal column pathway,74,df
0.09,0,0,0,0,0.016,0.04,0.059,0,0.093,0.014,0,0,0,0,0,0,0,0.032,0,0.022,0,0,0.047,0,0,0.023,0.066,0,0,0,0,0,0,0,0.032,0,0,0,0,0.037,0,0,0.098,0,0,0,0.022,0,0,0,0.007,0.014,0,0,0.06,0,0.028,0,0,0,0,0,0,0,0,0,0,0.007,0.019,0.013,66,dl,Dorsolateral fasciculus (Lissauer),75,lfc
0.388,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,0.052,67,LatC,Lateral cervical nucleus,75,lfc
1.418,0,0,0,0,0,0,0,0,0,0.084,0.012,0.06,0,0.003,0,0.008,0,0,0.015,0,0.004,0,0.036,0.008,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.02,0,0,0.007,0.021,0.035,0.088,0.025,0.035,0,0.009,0.327,0.01,0.101,0.025,0,0.133,0,0,0,0,0,0,0,0,0,0,0.046,0.011,0.028,68,LSp,Lateral spinal nucleus,75,lfc
0.02,0.093,0.098,0,0,0,0.012,0,0.006,0,0.014,0.007,0.011,0,0,0.014,0,0,0,0,0.037,0,0.014,0.026,0,0,0,0,0,0,0.013,0,0,0,0,0,0.015,0,0.018,0,0,0.019,0,0,0,0,0,0,0.017,0.029,0,0.018,0.176,0,0,0,2.555,0.077,0,0,0,0,0,0,0,0,0,0,0.026,0.007,0.016,69,rs,Rubrospinal tract,75,lfc
0.006,0.038,0.013,0.06,0.022,0.053,0.015,0.013,0.137,0.037,0.126,0.049,0.262,0.019,0.087,0.006,0.016,0.012,0.003,0,0.012,0.004,0.028,0.03,0.035,0.029,0.014,0.005,0.114,0.072,0.005,0.018,0.029,0,0.008,0.006,0,0.005,0,0.002,0.026,0.027,0.006,0.001,0.007,0.002,0.112,0.13,0.16,0.111,0.189,0.171,0.509,0.284,0.101,0.108,0.035,0.055,0,0,0,0,0,0,0,0,0,0,0.088,0.057,0.073,70,vf,Ventral funiculus,130,WM
0.146,0.02,0.031,0.009,0.049,8.25E-04,0.039,0.006,0.072,0.019,0.301,0.078,0.285,0.003,0.016,0.032,0.023,0.058,0.024,0.011,0.011,0.002,0.018,0.01,0.007,0.009,0.008,0.005,0.048,0.016,0.024,0.007,0.029,6.83E-04,0.004,0.002,0.009,0.01,0.004,0.003,0.014,0.022,0.02,0.005,0.011,0.013,0.032,0.095,0.023,0.032,0.115,0.103,0.371,0.094,0.533,0.277,0.432,0.088,0,0,0,0,0,0,0,0,0,0,0.069,0.032,0.05,65,lf,Lateral funiculus,75,lfc
0,0,0,0,0,0,0,0,0,0,0.257,1.841,0,0,0.059,0,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0,0.118,0.058,0.686,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.109,0.083,22,IMM,Intermediomedial column,110,VH
0.018,0,0,0.003,0,0.002,0.003,0,0.003,0,0.115,0.027,0,0.012,0,0,0.002,0,0.007,0.006,0,0,0.02,0,0.009,0,0,0,0.003,0.016,0.003,0,0,0.02,0,0.008,0.015,0,0,0.017,0.008,0,0.009,0.006,0,0.003,0,0,0.002,0.012,0.027,0,0,0.021,0,0.18,0,0.052,0,0,0,0,0,0,0,0,0,0,0.01,0.008,0.009,74,df,Dorsal funiculus,130,WM
0.227,0.022,0.03,0.007,0.039,0.001,0.034,0.007,0.058,0.019,0.247,0.062,0.234,0.002,0.014,0.027,0.021,0.05,0.022,0.011,0.011,0.002,0.016,0.014,0.007,0.008,0.008,0.006,0.041,0.013,0.021,0.006,0.025,5.80E-04,0.003,0.003,0.009,0.008,0.004,0.003,0.017,0.021,0.017,0.008,0.01,0.013,0.029,0.088,0.022,0.031,0.093,0.086,0.346,0.079,0.439,0.23,0.405,0.088,0,0,0,0,0,0,0,0,0,0,0.063,0.028,0.046,75,lfc,Lateral funiculus complete,130,WM
0.05,0,0,0,0,0.004,0.01,0.014,0,0.025,0.003,0,0,0,0,0,0.005,0,0.02,0,0.007,0,0.006,0.012,0.012,0,0.007,0.019,0.006,0.024,0,0,0,0,0,0.032,0,0,0,0,0.037,0,0,0.098,0,0,0,0.022,0,0,0,0.007,0.014,0,0,0.06,0,0.028,0,0,0,0,0,0,0,0,0,0,0.006,0.009,0.007,72,dl_cu,Dorsal and Cuneate fasciculus,130,WM
0.096,0.014,0.002,0.004,0.016,0,0.002,0.011,0.006,0,0.192,0.071,0.054,0.006,8.12E-04,0.002,0.002,0,9.49E-04,0,0.01,0,0.106,0.025,0.028,0.011,0.014,0.003,0,0.005,0,0.024,0,0,0,0.001,0.038,0.005,0,0.004,0.011,0.009,0.017,0.008,0.026,0.011,0.007,0.007,0.012,0.025,0.022,0.019,0.011,0.005,0.008,0.029,0,0.01,0,0,0,0,0,0,0,0,0,0,0.024,0.011,0.017,71,GM,Gray Matter,250,SC
0.096,0.014,0.002,0.004,0.016,0,0.002,0.011,0.006,0,0.192,0.071,0.054,0.006,8.12E-04,0.002,0.002,0,9.49E-04,0,0.01,0,0.106,0.025,0.028,0.011,0.014,0.003,0,0.005,0,0.024,0,0,0,0.001,0.038,0.005,0,0.004,0.011,0.009,0.017,0.008,0.026,0.011,0.007,0.007,0.012,0.025,0.022,0.019,0.011,0.005,0.008,0.029,0,0.01,0,0,0,0,0,0,0,0,0,0,0.024,0.011,0.017,90,DH,Dorsal horn,71,GM
0.048,0.074,0.117,0.049,0.335,0.103,0.075,0.064,0.535,0.274,1.128,0.298,0.327,0.02,0.073,0.004,0.05,0.02,0.037,0.009,0.117,0.07,0.252,0.056,0.009,0.175,0.072,0.004,0.344,0.056,0.29,0.012,0.62,0.019,0,0.003,0.033,0.057,0.047,0.014,0.066,0.086,0.111,0.139,0.074,0.09,0.329,0.637,0.463,0.426,0.564,0.835,0.663,0.526,0.474,0.205,0.035,0.006,0,0,0,0,0,0,0,0,0,0,0.309,0.232,0.271,100,C,Central Spinal Cord,71,GM
0.204,0.023,0.028,0.007,0.067,0.012,0.06,0.079,0.212,0.027,0.75,0.289,0.832,0.077,0.355,0.087,0.018,0.084,0.028,0.076,0.025,0.033,0.064,0.039,0.036,0.036,0.014,0.003,0.059,0.031,0.035,0.041,0.044,0.056,0.017,0.029,0.044,0.024,0.019,0.004,0.163,0.035,0.04,0.034,0.134,0.105,0.088,0.27,0.328,0.326,0.496,0.616,0.764,0.363,0.547,0.588,0.476,0.387,0,0,0,0,0,0,0,0,0,0,0.229,0.147,0.188,110,VH,Ventral horn,71,GM
0.061,0.112,0.152,0.091,1.01,0.14,0.182,0.177,1.054,0.449,2.145,0.445,2.324,0.214,0.788,0.345,0.465,0.413,0.12,0.048,0.189,0.04,0.189,0.014,0.092,0.224,0.192,0,0.821,0.095,0.53,0.042,0.869,0.07,0.077,0.024,0.074,0.03,0.035,0.07,0.064,0.045,0.039,0.124,0.025,0.006,0.377,0.773,0.714,1.053,1.131,1.429,1.469,1.471,0.159,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0.751,0.487,0.621,120,MN,Motor Neurons,110,VH
0.079,0.025,0.032,0.023,0.121,0.03,0.047,0.036,0.177,0.058,0.522,0.156,0.626,0.051,0.193,0.068,0.059,0.074,0.026,0.024,0.023,0.015,0.053,0.021,0.022,0.033,0.022,0.005,0.109,0.037,0.063,0.018,0.108,0.018,0.01,0.01,0.018,0.016,0.011,0.008,0.057,0.032,0.034,0.033,0.044,0.038,0.104,0.216,0.208,0.231,0.311,0.382,0.607,0.385,0.416,0.314,0.229,0.147,0,0,0,0,0,0,0,0,0,0,0.161,0.103,0.133,130,WM,White matter,250,SC
0,0,0,0.033,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0.042,0.019,0,0,0,0,0.073,0.018,0,0,0,0.013,0.014,0.014,0,0.014,0,0,0.045,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,201,Lamina_I,Lamina 1 Combined,90,DH
0.18,0.015,0.007,0.007,0,0,0,0.021,0.005,0,0.03,0.045,0,0,0.005,0.005,0,0,0,0,0.028,0,0.153,0.044,0.031,0.02,0,0,0,0,0,0,0,0,0,0,0.137,0,0,0.024,0.01,0.021,0,0.015,0,0,0.02,0.017,0.016,0.048,0.005,0,0.008,0,0.02,0.014,0,0.038,0,0,0,0,0,0,0,0,0,0,0.02,0.011,0.015,202,Lamina_II,Lamina 2 Combined,90,DH
0.15,0.06,0.006,0,0.015,0,0,0,0.022,0,0.114,0.178,0.119,0.009,0,0.004,0.009,0,0.005,0,0,0,0.099,0.013,0.034,0,0.017,0,0,0,0,0.063,0,0,0,0,0,0,0,0,0,0.027,0.028,0.021,0.046,0.014,0.014,0,0.01,0.03,0.004,0.013,0.024,0.007,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0.023,0.016,0.019,203,Lamina_III,Lamina 3 Combined,90,DH
0,0.007,0,0.003,0.004,0,0.005,0.02,0,0,0.347,0.073,0.061,0.012,0,0,0,0,0,0,0,0,0.123,0.033,0.049,0.021,0.032,0.011,0,0.017,0,0.029,0,0,0,0.006,0,0.015,0,0,0,0,0.023,0,0.056,0.01,0,0.007,0.013,0.033,0.037,0.044,0,0.006,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.013,0.022,204,Lamina_IV,Lamina 4 Combined,90,DH
0.096,0,0,0,0.036,0,0.01,0.006,0.005,0.014,0.234,0.052,0.023,0,0.013,0,0,0,0,0,0,0,0.063,0.014,0.004,0.004,0.012,0.004,0,0,0,0.008,0,0,0,0,0.023,0,0,0,0.022,0,0.006,0,0.016,0.011,0.007,0.003,0.009,0.01,0.034,0.022,0.063,0.015,0.303,0.213,0.036,0.006,0,0,0,0,0,0,0,0,0,0,0.039,0.015,0.027,205,Lamina_V,Lamina 5 Combined,90,DH
0,0,0,0,0,0,0.264,0,0,0.017,0.354,0.226,0.122,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.314,0.105,0,0.104,0.141,0.538,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.095,0.13,206,Lamina_VI,Lamina 6 Combined,90,DH
0.015,0.016,0.028,0.012,0.095,0.02,0.085,0.126,0.352,0.044,1.162,0.419,1.205,0.115,0.511,0.129,0.022,0.118,0.039,0.105,0.032,0.05,0.091,0.04,0.047,0.052,0.018,0.004,0.087,0.046,0.051,0.062,0.065,0.085,0.022,0.039,0.055,0.033,0.02,0.005,0.19,0.054,0.051,0.05,0.176,0.133,0.108,0.327,0.433,0.411,0.663,0.791,0.924,0.482,0.629,0.685,0.458,0.449,0,0,0,0,0,0,0,0,0,0,0.304,0.203,0.254,207,Lamina_VII,Lamina 7 Combined,90,DH
0.05,0.013,0.092,0.048,0.456,0.154,0.082,0.042,0.044,0.071,0.076,0.074,0.472,0.024,0.093,0,0.062,0.019,0.012,0,0.082,0.097,0.303,0.05,0.01,0.101,0.103,0,0.547,0.093,0.351,0.022,0.638,0.014,0,0.004,0.026,0.073,0.046,0.013,0.072,0.063,0.107,0.088,0.038,0.04,0.298,0.581,0.339,0.329,0.281,0.466,0.727,0.566,0.247,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0.166,0.19,208,Lamina_VIII,Lamina 8 Combined,90,DH
0.101,0.16,0.185,0.098,1.236,0.177,0.219,0.218,1.21,0.514,2.054,0.432,2.31,0.219,0.85,0.38,0.518,0.466,0.141,0.06,0.226,0.062,0.26,0.021,0.117,0.293,0.268,0,1.148,0.135,0.696,0.054,1.11,0.091,0.108,0.033,0.085,0.035,0.046,0.094,0.087,0.061,0.029,0.156,0.032,0.008,0.475,0.938,0.818,1.188,1.289,1.609,1.746,1.718,0.233,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0.886,0.58,0.736,209,Lamina_IX,Lamina 9 Combined,90,DH
0.05,0.198,0,0,0.092,0.009,0.07,0.131,0.063,0.008,0.225,0.775,0,0,0.008,0.008,0,0,0.044,0,0,0,0.146,0.099,0,0,0,0.01,0,0.009,0,0,0.124,0,0,0,0.035,0.018,0.068,0,0.047,0.049,0.244,0.229,0.306,0.421,0.193,0.196,0.092,0.018,0.027,0.113,0.891,0.849,1.013,0.538,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0.137,0.141,210,Lamina_X,Lamina 10 Combined,90,DH
0.933,0,0,0,0.01,0,0,0,0,0,0.084,0.012,0.06,0,0.003,0,0.008,0,0,0.015,0,0.004,0,0.036,0.008,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.02,0,0,0.036,0.028,0.041,0.105,0.025,0.035,0,0.009,0.298,0.023,0.518,0.425,0.055,0.115,0,0,0,0,0,0,0,0,0,0,0.081,0.036,0.058,211,WMn,White matter nuclei,130,WM
0.05,0.012,0.01,0.027,0.808,0.103,0.178,0.168,0.367,0.116,1.694,0.654,2.389,0.223,0.897,0.399,0.472,0.465,0.091,0.133,0.043,0.032,0.206,0.061,0.111,0.014,0.142,0.011,0.619,0.112,0.329,0.096,0.439,0.162,0.058,0.062,0.113,0.028,0.015,0.033,0.172,0.049,0.083,0.087,0.115,0.045,0.346,0.615,0.823,1.752,1.138,1.319,1.852,1.8,0.536,0.722,0.597,0.067,0,0,0,0,0,0,0,0,0,0,0.599,0.383,0.492,212,GMn,Gray matter nuclei,71,GM
0,0,0,0,4.904,0.75,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.072,0.392,0.746,213,SAC,Spinal accessory column,90,DH
0,0,0,0,0.263,0.078,0.361,0.076,0.531,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.053,0.245,214,PMC,Phrenic motor column,90,DH
0.154,0.041,0.029,0.083,0.408,0.015,0,0,0,0,0,0,0.126,0.074,0,0,0,0,0.072,0.009,0,0,0.293,0.033,0.197,0.015,0.469,0,1.564,0.184,0.714,0.074,0.955,0.096,0.124,0.038,0.071,0.03,0.025,0.101,0.168,0,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.045,0.172,215,HMC,Hypaxial motor column,90,DH
0,0,0,0,0,0,0,0,1.706,0.747,2.791,0.579,2.692,0.244,0.927,0.417,0.583,0.504,0.431,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0.011,0.525,1.036,0.885,1.312,1.451,1.798,1.984,1.92,0.245,0.373,0,0,0,0,0,0,0,0,0,0,0,0,1.337,0.927,1.134,216,LMC,Lateral motor column,90,DH
0,0.755,0.853,0.257,0.139,0.039,0.396,0,0.127,0.021,0.075,0,0,0.04,0.076,0.014,0,0.073,0.102,0.046,0.349,0.097,0.198,0,0.016,0.603,0.102,0,0.589,0.075,0.646,0,1.517,0.077,0,0,0.182,0.07,0.102,0.073,0,0.125,0.062,0.281,0,0,0.028,0.055,0.116,0,0.052,0.181,0.212,0.34,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0.105,0.151,217,MMC,Median motor column,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899,0.057,0.206,0.068,0.05,0.231,0.092,0.093,0.019,0.064,0.018,0.288,0.118,0.077,0.153,0.092,0.287,0.03,0.122,0.232,0.044,0.019,0.01,0.243,0,0.157,0.127,0,0,0,0,0,0,0,0,0,0,0.662,0.899,1.093,0.136,0,0,0,0,0,0,0,0,0,0,0.173,0.16,0.166,218,PGC,Preganglionic motor colum,90,DH
0.077,0.024,0.027,0.02,0.11,0.027,0.043,0.034,0.162,0.05,0.482,0.146,0.576,0.047,0.178,0.063,0.055,0.068,0.023,0.022,0.022,0.013,0.063,0.022,0.024,0.03,0.02,0.004,0.096,0.033,0.054,0.02,0.094,0.015,0.009,0.009,0.022,0.015,0.01,0.007,0.053,0.03,0.032,0.029,0.043,0.036,0.096,0.196,0.188,0.215,0.282,0.349,0.522,0.342,0.324,0.255,0.177,0.119,0,0,0,0,0,0,0,0,0,0,0.145,0.092,0.119,250,SC,Whole SC,0,CNS
